Date,Volume,Open,High,Low,SMA_20,RSI,slowk,slowd,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Close,prediction,pred_tomorrow,target,status,buy_cost,sell_cost,trade_ret,net_trade_ret,open_ret,strategy_ret,strategy_net_ret,buy_and_hold_equity,strategy_equity,strategy_net_equity
2021-08-25,954442277,135.15,136.1,135.15,136.20499999999998,50.10198036289155,53.51044226044228,34.87665647697482,-0.9638420930636188,-0.8310375481542123,-0.1328045449094064,140.70432217117536,136.20499999999998,131.7056778288246,136.05,135.09288,136.72612,1,1.0,0.0,0.0,0.0,0.0,-0.00036982248520700534,-0.00036982248520700534,-0.00036982248520700534,0.9800580130529363,1.0538978459481576,1.0337597268294625
2021-08-26,997127716,137.45,138.0,136.35,136.23,53.19759340343069,65.7011958883216,50.8483238273656,-0.7339917851099074,-0.8116283955453513,0.0776366104354439,140.7411417623507,136.23,131.71885823764927,137.0,136.72612,138.00305,1,1.0,0.0,0.0,0.0,0.0,0.017018128005919175,0.017018128005919175,0.017018128005919175,0.996736765772298,1.071833214395666,1.0513523821880104
2021-08-27,2328482421,136.7,138.5,136.45,136.33499999999998,56.69957929636793,81.2325103352987,66.81471616135406,-0.4538071645181389,-0.7400641493399088,0.2862569848217698,140.92162185055955,136.33499999999998,131.7483781494404,138.15,138.00305,138.75127,1,1.0,0.0,0.0,0.0,0.0,-0.005456529647144381,-0.005456529647144381,-0.005456529647144381,0.9912980420594626,1.065984724684522,1.0456156467450057
2021-08-30,3054444066,138.65,139.5,138.45,136.415,60.4415948844468,92.40675275954106,79.78015299438698,-0.1214254000713879,-0.6163363994862047,0.4949109994148167,141.1610615250993,136.415,131.66893847490067,139.5,138.75127,140.04091,1,1.0,0.0,0.0,0.0,0.0,0.014264813460131753,0.014264813460131753,0.014264813460131753,1.0054387237128346,1.0811907979334967,1.0605311588968183
2021-08-31,2314461154,139.4,140.35,138.1,136.51,62.63132702315638,98.59437751004008,90.74454686829314,0.2081776962908179,-0.4514335803308001,0.659611276621618,141.48570095564696,136.51,131.53429904435302,140.35,140.04091,140.80014,1,1.0,0.0,0.0,0.0,0.0,0.005409304002884863,0.005409304002884863,0.005409304002884863,1.0108774474256699,1.0870392876446406,1.066267894339823
2021-09-01,2654655259,140.15,141.3,140.05,136.5975,64.26054523398543,99.09909909909898,96.70007645622655,0.5158931969017715,-0.2579682248842858,0.7738614217860573,141.81836918051064,136.5975,131.37663081948935,141.0,140.80014,140.73615,0,1.0,0.0,0.0,0.0,0.0,0.0053802008608321295,0.0053802008608321295,0.0053802008608321295,1.0163161711385051,1.0928877773557846,1.0720046297828276
2021-09-02,1015442778,140.9,141.4,139.9,136.64249999999998,59.53040083421276,94.63481338481328,97.44276333131732,0.6633524273302953,-0.0737040944413695,0.7370565217716648,141.96004407598335,136.64249999999998,131.32495592401662,139.9,140.73615,141.55199,1,0.0,0.0,140.9,0.06540642722117207,0.06220642722117207,0.005351409204423785,0.005351409204423785,0.0021514092044237847,1.0217548948513404,1.0987362670669285,1.0743109504105273
2021-09-03,1634417680,140.65,142.1,140.45,136.7975,64.62847111910948,94.07458929517746,95.93616725969645,0.9308677511437224,0.1272102746756488,0.8036574764680735,142.5226615697746,136.7975,131.07233843022536,141.9,141.55199,141.96841,1,1.0,140.65,0.0,0.0,0.0,-0.0017743080198722172,-0.0,-0.0,1.019941986947062,1.0987362670669285,1.0743109504105273
2021-09-06,2037715398,141.9,143.5,141.6,137.005,66.12216172786644,92.59453781512605,93.7679801650388,1.1817032014118922,0.3381088600228975,0.8435943413889947,143.22672805577486,137.005,130.7832719442251,142.55,141.96841,141.69122,0,1.0,0.0,0.0,0.0,0.0,0.00888730892285805,0.00888730892285805,0.00888730892285805,1.0290065264684543,1.1085010756971,1.0838586837060349
2021-09-07,1194822412,142.8,142.8,141.45,137.2175,63.24592865547564,93.04879846675512,93.23930852568608,1.3129081473323936,0.5330687174847968,0.7798394298475968,143.79308172331625,137.2175,130.64191827668375,141.9,141.69122,140.98761,0,0.0,0.0,142.8,0.015286171347316073,0.012086171347316073,0.00634249471458781,0.00634249471458781,0.0031424947145878095,1.0355329949238568,1.1155317379108238,1.087264703890941
2021-09-08,1019366042,141.75,142.0,139.95,137.39,58.01919830197574,86.46616541353382,90.70316723180484,1.3010270292093369,0.6866603798297047,0.6143666493796319,144.13355989073952,137.39,130.6464401092605,140.65,140.98761,140.49103,0,0.0,0.0,0.0,0.0,0.0,-0.007352941176470673,-0.0,-0.0,1.027918781725887,1.1155317379108238,1.087264703890941
2021-09-09,447668012,139.65,141.0,139.3,137.55750000000003,56.60853885486834,79.44917359477988,86.32137915835614,1.2489717141077108,0.799122646685306,0.4498490674224048,144.41448731222255,137.55750000000003,130.70051268777752,140.3,140.49103,141.34846,1,0.0,0.0,0.0,0.0,0.0,-0.014814814814814725,-0.0,-0.0,1.012690355329948,1.1155317379108238,1.087264703890941
2021-09-10,448120950,140.7,142.1,140.5,137.8725,61.37620644937994,77.65395521174358,81.18976474001896,1.325578271061033,0.9044137715604514,0.4211644995005819,144.92604343574925,137.8725,130.81895656425075,141.95,141.34846,141.5808,1,1.0,140.7,0.0,0.0,0.0,0.007518796992481036,0.0,0.0,1.0203045685279173,1.1155317379108238,1.087264703890941
2021-09-13,473494037,141.85,141.85,141.15,138.1775,59.251628222222976,76.61317962006972,77.90543614219759,1.3306053083200595,0.9896520789123732,0.3409532294076864,145.29560894830888,138.1775,131.05939105169114,141.45,141.5808,141.64145,1,1.0,0.0,0.0,0.0,0.0,0.008173418621179929,0.008173418621179929,0.008173418621179929,1.0286439448875984,1.1246494457899814,1.096151373467875
2021-09-14,356460422,141.85,142.2,141.35,138.54000000000002,59.70229848086923,77.15331496196713,77.14014993126,1.331346088983736,1.0579908809266456,0.2733552080570902,145.57950282335258,138.54000000000002,131.50049717664746,141.6,141.64145,140.89975,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0286439448875984,1.1246494457899814,1.096151373467875
2021-09-15,1709846643,141.3,141.45,140.4,138.8325,55.927560061785655,69.9561943414662,74.57422964116755,1.24894816968623,1.0961823386785623,0.1527658310076673,145.727373095278,138.8325,131.937626904722,140.75,140.89975,140.27223,0,0.0,0.0,141.3,0.004264392324093979,0.0010643923240939786,-0.0038773352132532857,-0.0038773352132532857,-0.007077335213253285,1.024655547498186,1.120288802891254,1.0883935427533749
2021-09-16,1150003927,140.8,141.0,139.75,139.2475,53.159619329705755,57.15217275500953,68.08722735281414,1.1183065158812155,1.100607174119093,0.0176993417621225,145.35327390672197,139.2475,133.14172609327804,140.1,140.27223,140.38908,1,0.0,0.0,0.0,0.0,0.0,-0.0035385704175513455,-0.0,-0.0,1.021029731689629,1.120288802891254,1.0883935427533749
2021-09-17,541563536,140.1,141.05,139.5,139.735,54.64715294002525,47.49146309429992,58.19994339692507,1.0351165419213828,1.087509047679551,-0.0523925057581682,144.44691044057757,139.735,135.0230895594224,140.5,140.38908,138.03864,0,1.0,140.1,0.0,0.0,0.0,-0.00497159090909105,-0.0,-0.0,1.0159535895576493,1.120288802891254,1.0883935427533749
2021-09-22,3435002639,137.1,137.6,136.3,139.8775,42.62139056347057,31.327160493826984,45.32359878104533,0.6948951487400734,1.0089862678916557,-0.314091119151582,144.07350703050028,139.8775,135.68149296949971,137.2,138.03864,138.01765,0,0.0,0.0,137.1,-0.021413276231263385,-0.024613276231263387,-0.021413276231263434,-0.021413276231263434,-0.024613276231263435,0.9941986947063077,1.0962997492961521,1.0616046118372626
2021-09-23,816669288,138.0,138.5,137.6,140.04,45.73880920743334,26.85185185185165,35.223491813326035,0.4842385569457121,0.9040367257024668,-0.4197981687567547,143.63827736563124,140.04,136.44172263436874,138.0,138.01765,138.72508,1,0.0,0.0,0.0,0.0,0.0,0.006564551422319598,0.0,0.0,1.0007251631617102,1.0962997492961521,1.0616046118372626
2021-09-24,877424900,138.8,139.65,138.7,140.21999999999997,51.58176624285452,27.546296296296067,28.575102880658083,0.4452997621558836,0.8122893329931502,-0.3669895708372666,143.328761811403,140.21999999999997,137.11123818859693,139.65,138.72508,140.17085,1,1.0,138.8,0.0,0.0,0.0,0.005797101449275477,0.0,0.0,1.0065264684554014,1.0962997492961521,1.0616046118372626
2021-09-27,1660910631,139.85,140.35,139.2,140.36999999999998,52.74419755062105,40.5092592592591,31.635802469135456,0.4376377461563834,0.7373590156257969,-0.2997212694694134,143.1105109012815,140.36999999999998,137.62948909871847,140.0,140.17085,139.67105,0,1.0,0.0,0.0,0.0,0.0,0.007564841498558961,0.007564841498558961,0.007564841498558961,1.014140681653371,1.1045930831344875,1.0696354824599508
2021-09-28,2484681382,139.25,139.35,138.25,140.41249999999997,49.115945080622424,46.48504273504256,38.18019943019909,0.3468753376535574,0.659262280031349,-0.3123869423777916,143.03792853645808,140.41249999999997,137.78707146354185,139.0,139.67105,137.12466,0,0.0,0.0,139.25,0.003242074927953808,4.2074927953807996e-05,-0.004290311047550954,-0.004290311047550954,-0.007490311047550954,1.0097897026831026,1.099854035226867,1.0616235799888285
2021-09-29,4284361418,136.9,136.9,135.45,140.23749999999998,40.18507903970724,33.69183285849942,40.22871161760021,0.0324959539245242,0.5339090148099841,-0.5014130608854599,143.4775424379983,140.23749999999998,136.99745756200167,136.0,137.12466,136.37784,0,0.0,0.0,0.0,0.0,0.0,-0.016876122082585265,-0.0,-0.0,0.9927483683828852,1.099854035226867,1.0616235799888285
2021-09-30,2303685576,136.3,137.1,135.2,140.0725,44.02165542178862,25.371727038393725,35.18286754397842,-0.1304223205517871,0.4010427477376298,-0.531465068289417,143.5964856696683,140.0725,136.54851433033167,137.05,136.37784,134.63252,0,0.0,0.0,0.0,0.0,0.0,-0.0043827611395178545,-0.0,-0.0,0.9883973894126169,1.099854035226867,1.0616235799888285
2021-10-01,3888671030,136.3,136.3,133.65,139.71999999999997,36.56481606725052,12.695163835514728,23.919574577469135,-0.5038719963317817,0.2200597989237475,-0.7239317952555292,144.1070719164418,139.71999999999997,135.33292808355813,133.95,134.63252,133.338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883973894126169,1.099854035226867,1.0616235799888285
2021-10-04,3240409636,134.7,134.8,132.85,139.3825,34.92087403857392,11.048633169376204,16.3718413477614,-0.8545363064576179,0.0051405778474743,-0.8596768843050923,144.61865078086944,139.3825,134.14634921913054,133.15,133.338,132.818,0,0.0,0.0,0.0,0.0,0.0,-0.01173881144534128,-0.0,-0.0,0.9767947788252346,1.099854035226867,1.0616235799888285
2021-10-05,3753464098,132.0,133.0,130.9,138.93499999999997,34.503228798887626,8.286306999970238,10.676701334953572,-1.1354894120381689,-0.2229854201296542,-0.9125039919085144,144.73362914834445,138.93499999999997,133.1363708516555,132.95,132.818,132.65425,0,0.0,0.0,0.0,0.0,0.0,-0.020044543429843964,-0.0,-0.0,0.9572153734590273,1.099854035226867,1.0616235799888285
2021-10-06,3024603640,134.0,134.0,132.0,138.45749999999995,34.71344726367063,13.751787446742831,11.02890920536294,-1.3386807122846278,-0.446124478560649,-0.8925562337239787,144.5520282836371,138.45749999999995,132.3629717163628,133.0,132.65425,134.96823,1,0.0,0.0,0.0,0.0,0.0,0.015151515151515138,0.0,0.0,0.971718636693255,1.099854035226867,1.0616235799888285
2021-10-07,1866323932,134.05,135.6,133.95,138.12999999999994,43.83735822247783,27.296390240838445,16.44482822918369,-1.295156167323455,-0.6159308163132102,-0.6792253510102448,144.15290627522006,138.12999999999994,132.10709372477982,135.35,134.96823,134.51582,0,1.0,134.05,0.0,0.0,0.0,0.0003731343283583932,0.0,0.0,0.9720812182741109,1.099854035226867,1.0616235799888285
2021-10-08,1075930310,135.65,135.65,133.95,137.80749999999995,40.8302181210373,32.08663102436575,24.378269570648865,-1.3380340176550476,-0.7603514565815777,-0.5776825610734699,143.94576319084402,137.80749999999995,131.66923680915588,134.2,134.51582,133.1873,0,0.0,0.0,135.65,0.011935844834017115,0.008735844834017115,0.011935844834017217,0.011935844834017217,0.008735844834017218,0.9836838288614931,1.1129817223314027,1.0708977588557447
2021-10-12,1533572691,132.7,133.15,131.6,137.43499999999992,37.5719029451354,32.329866812625205,30.570962692609655,-1.4640718318161987,-0.901095531628502,-0.5629763001876968,143.82218247743816,137.43499999999992,131.04781752256167,132.85,133.1873,132.55444,0,0.0,0.0,0.0,0.0,0.0,-0.0217471433837082,-0.0,-0.0,0.9622915155910071,1.1129817223314027,1.0708977588557447
2021-10-13,761389812,133.4,133.6,132.15,136.95749999999992,36.52556549824893,23.006750592957317,29.14108280998261,-1.582032263631163,-1.0372828780290342,-0.5447493856021288,143.35103384288317,136.95749999999992,130.56396615711668,132.4,132.55444,133.29945,1,0.0,0.0,0.0,0.0,0.0,0.005275056518462717,0.0,0.0,0.9673676577229868,1.1129817223314027,1.0708977588557447
2021-10-14,457703545,133.5,133.7,132.5,136.52249999999995,37.972448545557896,18.694885361551908,24.67716758904466,-1.6285023197411306,-1.1555267663714537,-0.4729755533696771,142.8172974550478,136.52249999999995,130.2277025449521,132.75,133.29945,135.908,1,1.0,133.5,0.0,0.0,0.0,0.0007496251874061777,0.0,0.0,0.9680928208846981,1.1129817223314027,1.0708977588557447
2021-10-15,1862428212,134.65,136.35,134.3,136.25499999999994,50.19794569352334,30.6878306878306,24.12982221411313,-1.3671497731635611,-1.197851367729875,-0.1692984054336861,142.10281155647962,136.25499999999994,130.40718844352023,136.25,135.908,135.61267,0,1.0,0.0,0.0,0.0,0.0,0.008614232209737782,0.008614232209737782,0.008614232209737782,0.9764321972443789,1.1225692053327594,1.0801227208234159
2021-10-18,743028806,136.7,136.9,135.6,136.00999999999993,49.009073916211435,44.9234526157602,31.435389555047426,-1.1787151594841134,-1.1940241260807227,0.0153089665966092,141.48253140695329,136.00999999999993,130.53746859304658,135.85,135.61267,136.78424,1,0.0,0.0,136.7,0.023970037453183435,0.020770037453183433,0.015224656516895418,0.015224656516895418,0.012024656516895419,0.991298042059462,1.139659935900395,1.0931108255374118
2021-10-19,1186479700,136.2,137.25,136.05,135.85249999999994,52.35116827338694,70.15640960724733,48.58923097027923,-0.929899263758216,-1.1411991536162214,0.2112998898580054,141.01781460804403,135.85249999999994,130.68718539195584,136.95,136.78424,136.83214,1,1.0,136.2,0.0,0.0,0.0,-0.003657644476956823,-0.0,-0.0,0.9876722262509051,1.139659935900395,1.0931108255374118
2021-10-20,2008846387,137.05,137.3,136.45,135.65749999999994,51.201251454205035,80.97265740266171,65.35083987522295,-0.7522811202264563,-1.0634155469382685,0.3111344267118121,140.38193382852145,135.65749999999994,130.93306617147846,136.6,136.83214,136.29973,0,1.0,0.0,0.0,0.0,0.0,0.006240822320117578,0.006240822320117578,0.006240822320117578,0.993836113125452,1.146772351065706,1.0999327359757878
2021-10-21,1823893063,136.7,137.8,136.1,135.60249999999994,49.52756661389858,86.56680313058665,79.23195671349843,-0.6444346417303279,-0.9796193658966804,0.3351847241663523,140.27919487994393,135.60249999999994,130.92580512005594,136.1,136.29973,137.01561,1,0.0,0.0,136.7,0.0036710719530102793,0.0004710719530102792,-0.002553812477198214,-0.002553812477198214,-0.005753812477198214,0.991298042059462,1.1438437095270484,1.0936039292754516
2021-10-22,725081014,136.25,136.75,135.65,135.52749999999995,50.910051379586875,81.86141304347798,83.13362452557531,-0.5206867210654877,-0.8878328369304418,0.367146115864954,140.0948268987539,135.52749999999995,130.960173101246,136.5,137.01561,136.16805,0,1.0,136.25,0.0,0.0,0.0,-0.003291880029261063,-0.0,-0.0,0.9880348078317609,1.1438437095270484,1.0936039292754516
2021-10-25,1022937288,136.0,136.7,135.2,135.36499999999995,50.537365105664335,78.74396135265678,82.39072584224034,-0.4257766781393002,-0.7954216051722135,0.3696449270329133,139.5492681558522,135.36499999999995,131.18073184414772,136.4,136.16805,136.46577,1,0.0,0.0,136.0,-0.001834862385321101,-0.005034862385321101,-0.0018348623853210455,-0.0018348623853210455,-0.005034862385321045,0.9862218999274824,1.141744913729751,1.0880977839875032
2021-10-26,1483480452,136.65,137.75,136.6,135.24249999999995,54.648954089353666,85.6124357176249,82.0726033712531,-0.2548269102838674,-0.6873026661945443,0.4324757559106769,138.9983321315103,135.24249999999995,131.4866678684896,137.55,136.46577,137.53166,1,1.0,136.65,0.0,0.0,0.0,0.004779411764705976,0.0,0.0,0.9909354604786065,1.141744913729751,1.0880977839875032
2021-10-27,1031896075,136.95,137.55,136.7,135.16999999999996,54.648954089353666,90.54854293283456,84.96831333437196,-0.1179878966047169,-0.5734397122765789,0.4554518156718619,138.68089732120976,135.16999999999996,131.65910267879016,137.55,137.53166,137.53166,0,1.0,0.0,0.0,0.0,0.0,0.002195389681668436,0.002195389681668436,0.002195389681668436,0.9931109499637406,1.1442514887324509,1.0904865826351158
2021-10-28,630055512,137.45,137.65,136.6,135.22749999999996,52.87590098025872,93.81720430107517,89.99272765051143,-0.0413420836469242,-0.4670201865506479,0.4256781029037236,138.82742708260437,135.22749999999996,131.62757291739555,137.15,137.53166,136.76222,0,0.0,0.0,137.45,0.005854372484449198,0.0026543724844491977,0.003650967506389158,0.003650967506389158,0.00045096750638915764,0.9967367657722975,1.1484291137369504,1.0909783566500375
2021-10-29,699434063,137.05,137.05,135.35,135.16499999999996,47.29834089498157,84.40860215053756,89.59144979481563,-0.0885131181256326,-0.3913187728656448,0.3028056547400122,138.67855944877326,135.16499999999996,131.65144055122667,135.8,136.76222,136.57285,0,0.0,0.0,0.0,0.0,0.0,-0.002910149145143537,-0.0,-0.0,0.9938361131254522,1.1484291137369504,1.0909783566500375
2021-11-01,428929269,136.2,136.75,136.2,135.29249999999996,50.22993372493653,78.08307165286884,85.43629270149374,-0.0686213289778834,-0.3267792840880926,0.2581579551102091,138.80551508679815,135.29249999999996,131.77948491320177,136.5,136.57285,136.1761,0,0.0,0.0,0.0,0.0,0.0,-0.0062021160160526945,-0.0,-0.0,0.9876722262509052,1.1484291137369504,1.0909783566500375
2021-11-02,569049842,136.8,137.65,136.15,135.44749999999996,49.177790108875705,71.82926763582681,78.10698047974428,-0.0721976043865879,-0.2758629481477916,0.2036653437612037,138.8402090945254,135.44749999999996,132.05479090547453,136.25,136.1761,136.87077,1,0.0,0.0,0.0,0.0,0.0,0.004405286343612591,0.0,0.0,0.9920232052211738,1.1484291137369504,1.0909783566500375
2021-11-03,328234276,136.4,137.0,136.4,135.62999999999997,50.73366750670644,71.1533843792982,73.68857455599783,-0.04625653692176,-0.2299416659025853,0.1836851289808253,138.85418982072497,135.62999999999997,132.40581017927497,136.6,136.87077,135.94604,0,1.0,136.4,0.0,0.0,0.0,-0.0029239766081872176,-0.0,-0.0,0.9891225525743282,1.1484291137369504,1.0909783566500375
2021-11-04,364046342,137.25,137.5,136.15,135.78749999999997,48.67058067556958,57.66915474462627,66.88393558658363,-0.0613026346410663,-0.1962138596502815,0.1349112250092152,138.781974077375,135.78749999999997,132.7930259226249,136.15,135.94604,137.48956,1,0.0,0.0,137.25,0.0062316715542521574,0.0030316715542521573,0.006231671554252083,0.006231671554252083,0.0030316715542520827,0.9952864394488748,1.1555857467771,1.094285844700198
2021-11-05,1603293234,137.1,138.2,136.8,135.92499999999998,56.85770323053687,66.30647130647124,65.04300347679845,0.0831632732385685,-0.1403384330725115,0.22350170631108,139.075000000007,135.92499999999998,132.77499999999296,138.1,137.48956,138.73224,1,1.0,137.1,0.0,0.0,0.0,-0.0010928961748634114,-0.0,-0.0,0.9941986947063077,1.1555857467771,1.094285844700198
2021-11-08,1072307464,138.2,139.2,138.2,136.17499999999998,60.66875934424986,77.73504273504284,67.23688959537999,0.283150371739822,-0.0556406721100448,0.3387910438498668,139.52500000000703,136.17499999999998,132.82499999999294,139.2,138.73224,139.9353,1,1.0,0.0,0.0,0.0,0.0,0.008023340627279385,0.008023340627279385,0.008023340627279385,1.002175489485133,1.1648574048475218,1.103065672775838
2021-11-09,1810403187,140.15,141.2,140.1,136.56749999999997,65.18513496627654,96.1111111111111,80.05087505087494,0.5562667552181324,0.0667408133555906,0.4895259418625418,140.10165831564768,136.56749999999997,133.03334168435225,140.7,139.9353,140.56961,1,1.0,0.0,0.0,0.0,0.0,0.01410998552822007,0.01410998552822007,0.01410998552822007,1.016316171138505,1.1812935259723603,1.1186299134553812
2021-11-10,785319940,140.65,140.65,140.0,136.97249999999997,64.12777706649183,93.33333333333331,89.05982905982897,0.7479531895077685,0.2029832885860262,0.5449699009217422,140.35679830246391,136.97249999999997,133.58820169753602,140.5,140.56961,139.59181,0,1.0,0.0,0.0,0.0,0.0,0.0035676061362825973,0.0035676061362825973,0.0035676061362825973,1.0199419869470618,1.1855079160043702,1.1226207443988538
2021-11-11,640820755,139.1,139.75,138.8,137.29749999999996,57.8155474537535,82.50000000000007,90.64814814814804,0.7898960860081274,0.3203658480704465,0.4695302379376809,140.2134003755399,137.29749999999996,134.38159962446002,139.25,139.59181,139.29718,0,0.0,0.0,139.1,0.014587892049598834,0.011387892049598834,-0.011020263064344227,-0.011020263064344227,-0.014220263064344226,1.0087019579405352,1.1724433069051396,1.1066567820920121
2021-11-12,825588673,139.9,140.8,139.5,137.46999999999997,59.36618874941541,76.7307692307693,84.18803418803411,0.849653100804602,0.4262232986172776,0.4234298021873244,140.52260544454197,137.46999999999997,134.41739455545795,139.7,139.29718,140.70293,1,0.0,0.0,0.0,0.0,0.0,0.005751258087706823,0.0,0.0,1.0145032632342263,1.1724433069051396,1.1066567820920121
2021-11-15,955946488,140.55,141.25,140.55,137.72499999999997,63.39169689254407,78.92474286542077,79.38517069872992,0.9865037180861124,0.5382793825110446,0.4482243355750677,141.03490936432843,137.72499999999997,134.4150906356715,140.95,140.70293,141.4563,1,1.0,140.55,0.0,0.0,0.0,0.004646175839885691,0.0,0.0,1.0192168237853505,1.1724433069051396,1.1066567820920121
2021-11-16,849180129,140.95,141.45,140.8,137.93749999999994,64.15651482212705,88.39195598017481,81.34915602545483,1.1024236750093903,0.6511082410107137,0.4513154339986768,141.5527282085766,137.93749999999994,134.32227179142328,141.2,141.4563,141.63191,1,1.0,0.0,0.0,0.0,0.0,0.0028459622909995375,0.0028459622909995375,0.0028459622909995375,1.0221174764321959,1.1757800363449264,1.109806285562925
2021-11-17,3911651162,141.3,141.7,141.15,138.18999999999997,65.55161229095047,96.6764973355824,87.99773206039254,1.2165783572141322,0.7642022642513975,0.4523760929627347,142.0904615111626,138.18999999999997,134.28953848883734,141.65,141.63191,142.24327,1,1.0,0.0,0.0,0.0,0.0,0.0024831500532105366,0.0024831500532105366,0.0024831500532105366,1.024655547498186,1.1786996746047402,1.112562101099974
2021-11-18,887241873,141.75,142.55,141.65,138.50749999999996,67.9405895116026,97.8505792564863,94.30634419074772,1.3559693092866212,0.8825556732584422,0.473413636028179,142.69871402460703,138.50749999999996,134.3162859753929,142.45,142.24327,141.97496,0,1.0,0.0,0.0,0.0,0.0,0.0031847133757960666,0.0031847133757960666,0.0031847133757960666,1.027918781725887,1.1824534952245005,1.1161052925047508
2021-11-19,894594272,143.5,143.55,142.65,138.82249999999996,68.95496331848818,95.83832109668715,96.78846589625182,1.4776463308900247,1.0015738047847589,0.476072526105266,143.3000523447611,138.82249999999996,134.34494765523883,142.8,141.97496,142.84569,1,0.0,0.0,143.5,0.020988971896122293,0.01778897189612229,0.012345679012345734,0.012345679012345734,0.009145679012345734,1.0406091370558364,1.1970516865235685,1.1263128332539794
2021-11-22,551655567,142.7,142.9,142.4,139.12499999999994,66.68279261011789,91.14583333333309,94.9449112288354,1.528217828375432,1.106902609502893,0.4213152188725386,143.7228799462449,139.12499999999994,134.527120053755,142.45,142.84569,141.44415,0,1.0,142.7,0.0,0.0,0.0,-0.0055749128919861946,-0.0,-0.0,1.0348078317621452,1.1970516865235685,1.1263128332539794
2021-11-23,664821080,142.0,142.0,141.05,139.30249999999995,58.65443533954273,80.63063063063042,89.2049283535501,1.4427314765092945,1.1740683829041736,0.2686630936051208,143.91752708552076,139.30249999999995,134.68747291447914,141.1,141.44415,140.76683,0,0.0,0.0,142.0,-0.004905395935529003,-0.008105395935529003,-0.004905395935528967,-0.004905395935528967,-0.008105395935528966,1.0297316896301656,1.1911796740458778,1.1171836217931885
2021-11-24,453478983,141.1,141.15,140.15,139.44999999999993,55.458602895312495,68.947280613947,80.24124819263672,1.3114503577935466,1.2015447778820485,0.1099055799114983,144.01990153067948,139.44999999999993,134.8800984693204,140.5,140.76683,140.13672,0,0.0,0.0,0.0,0.0,0.0,-0.006338028169014076,-0.0,-0.0,1.023205221174763,1.1911796740458778,1.1171836217931885
2021-11-25,366609846,140.5,140.9,140.0,139.61499999999992,55.18874378192097,54.5875938243537,68.05516835631026,1.1896608732408254,1.1991679969538036,-0.0095071237129782,144.07785782880288,139.61499999999992,135.15214217119697,140.45,140.13672,138.50906,0,0.0,0.0,0.0,0.0,0.0,-0.00425230333097093,-0.0,-0.0,1.0188542422044948,1.1911796740458778,1.1171836217931885
2021-11-26,1745167285,139.55,139.85,137.95,139.7324999999999,44.46932542211903,33.48077271753276,52.33854905194437,0.8972085890671622,1.1387761153764753,-0.2415675263093131,143.90146569908333,139.7324999999999,135.56353430091647,138.15,138.50906,138.13849,0,0.0,0.0,0.0,0.0,0.0,-0.006761565836298833,-0.0,-0.0,1.0119651921682369,1.1911796740458778,1.1171836217931885
2021-11-29,1593014716,137.6,138.8,137.5,139.8149999999999,44.46932542211903,18.79043499689209,35.61960051292606,0.6578547072893173,1.0425918337590436,-0.3847371264697263,143.7854030022317,139.8149999999999,135.84459699776812,138.15,138.13849,138.01562,0,0.0,0.0,0.0,0.0,0.0,-0.01397348620566119,-0.0,-0.0,0.9978245105148648,1.1911796740458778,1.1171836217931885
2021-11-30,1460465604,138.8,139.6,137.85,139.90249999999992,43.8254820872394,7.526564344746215,19.93259068639024,0.4508640055284161,0.924246268112918,-0.473382262584502,143.62412262999823,139.90249999999992,136.18087737000158,138.0,138.01562,140.31013,1,0.0,0.0,0.0,0.0,0.0,0.008720930232558155,0.0,0.0,1.0065264684554014,1.1911796740458778,1.1171836217931885
2021-12-01,603377795,138.1,140.5,138.05,140.08749999999992,54.66428647391045,21.763085399449025,16.02669491369566,0.4670295354248424,0.832802921575303,-0.3657733861504606,143.4880698052125,140.08749999999992,136.68693019478735,140.3,140.31013,140.67361,1,1.0,138.1,0.0,0.0,0.0,-0.005043227665706196,-0.0,-0.0,1.0014503263234216,1.1911796740458778,1.1171836217931885
2021-12-02,1292045173,140.1,141.95,139.7,140.36999999999995,60.07478622093634,41.87327823691459,23.72097599370316,0.5940306823758874,0.7850484737354199,-0.1910177913595324,143.3247250295226,140.36999999999995,137.4152749704773,141.8,140.67361,141.52081,1,1.0,0.0,0.0,0.0,0.0,0.014482259232440287,0.014482259232440287,0.014482259232440287,1.0159535895576493,1.2084306468778239,1.133362964614234
2021-12-03,700928903,141.95,142.15,141.1,140.55249999999995,59.81851726576856,62.53443526170793,42.05693296602373,0.6827748210711491,0.7645937432025657,-0.0818189221314166,143.37162663782254,140.55249999999995,137.73337336217736,141.75,141.52081,141.59566,1,1.0,0.0,0.0,0.0,0.0,0.013204853675945705,0.013204853675945705,0.013204853675945705,1.0293691080493097,1.224387796747374,1.148328856723701
2021-12-06,573477544,140.7,141.9,140.0,140.65999999999994,57.69801233436025,68.31955922864996,57.57575757575737,0.7126139631136255,0.7541977871847776,-0.0415838240711521,143.42814016987896,140.65999999999994,137.89185983012092,141.35,141.59566,141.64839,1,1.0,0.0,0.0,0.0,0.0,-0.008805917576611533,-0.008805917576611533,-0.008805917576611533,1.0203045685279173,1.2136059387274076,1.1382167674605477
